1719752047518.00, 0, -595279, 9 
1719752047540.00, 0, -595278, 9 
1719752047560.00, 0, -595278, 9 
1719752047581.00, 0, -595278, 9 
1719752047603.00, 0, -595278, 9 
1719752047627.00, 0, -595278, 9 
1719752047644.00, 0, -595278, 9 
1719752047666.00, 0, -595279, 9 
1719752047687.00, 0, -595278, 9 
1719752047708.00, 0, -595278, 9 
1719752047733.00, 0, -595278, 9 
1719752047750.00, 0, -595279, 9 
1719752047771.00, 0, -595279, 9 
1719752047792.00, 0, -595278, 9 
1719752047813.00, 0, -595279, 9 
1719752047834.00, 0, -595278, 9 
1719752047855.00, 0, -595277, 9 
1719752047876.00, 0, -595279, 9 
1719752047897.00, 0, -595278, 9 
1719752047918.00, 0, -595279, 9 
1719752047939.00, 0, -595278, 9 
1719752047960.00, 0, -595278, 9 
1719752047981.00, 0, -595278, 9 
1719752048002.00, 0, -595278, 9 
1719752048023.00, 0, -595278, 9 
1719752048045.00, 0, -595279, 9 
1719752048068.00, 0, -595278, 9 
1719752048087.00, 0, -595279, 9 
1719752048115.00, 0, -595277, 9 
1719752048129.00, 0, -595278, 9 
1719752048149.00, 0, -595277, 9 
1719752048172.00, 0, -595279, 9 
1719752048192.00, 0, -595278, 9 
1719752048213.00, 0, -595278, 9 
1719752048233.00, 0, -595278, 9 
1719752048254.00, 0, -595278, 9 
1719752048276.00, 0, -595278, 9 
1719752048297.00, 0, -595278, 9 
1719752048317.00, 0, -595278, 9 
1719752048339.00, 0, -595278, 9 
1719752048359.00, 0, -595278, 9 
1719752048381.00, 0, -595278, 9 
1719752048401.00, 0, -595279, 9 
1719752048423.00, 0, -595278, 9 
1719752048444.00, 0, -595278, 9 
1719752048465.00, 0, -595278, 9 
1719752048485.00, 0, -595278, 9 
1719752048507.00, 0, -595278, 9 
1719752048527.00, 0, -595278, 9 
1719752048548.00, 0, -595278, 9 
1719752048569.00, 0, -595278, 9 
1719752048590.00, 0, -595279, 9 
1719752048612.00, 0, -595278, 9 
1719752048633.00, 0, -595278, 9 
