1721391572674.00, 0, -595673, -370 
1721391572695.00, 0, -595673, -374 
1721391572716.00, 0, -595673, -375 
1721391572737.00, 0, -595673, -376 
1721391572758.00, -17, -595674, -377 
1721391572782.00, 0, -595673, -379 
1721391572800.00, 0, -595674, -380 
1721391572822.00, 0, -595674, -381 
1721391572844.00, 35, -595674, -383 
1721391572865.00, -53, -595674, -384 
1721391572887.00, 0, -595674, -386 
1721391572908.00, 0, -595674, -387 
1721391572929.00, 52, -595674, -387 
1721391572950.00, 0, -595674, -388 
1721391572972.00, 0, -595674, -383 
1721391572994.00, 0, -595674, -380 
1721391573014.00, 0, -595674, -379 
1721391573036.00, 0, -595675, -380 
1721391573057.00, 0, -595674, -385 
1721391573078.00, 55, -595675, -387 
1721391573099.00, 0, -595674, -389 
1721391573121.00, 0, -595674, -390 
1721391573142.00, 0, -595674, -393 
1721391573164.00, 0, -595675, -396 
1721391573185.00, 0, -595674, -397 
1721391573206.00, 49, -595676, -395 
1721391573227.00, 0, -595675, -397 
1721391573248.00, 0, -595676, -396 
1721391573270.00, 0, -595675, -398 
1721391573291.00, 0, -595675, -400 
1721391573313.00, 0, -595676, -402 
1721391573334.00, 0, -595675, -403 
1721391573355.00, 0, -595676, -407 
1721391573377.00, -35, -595676, -406 
1721391573397.00, 0, -595676, -407 
1721391573419.00, 0, -595675, -407 
1721391573441.00, 0, -595676, -404 
1721391573462.00, 0, -595676, -401 
1721391573483.00, 0, -595676, -398 
1721391573505.00, 0, -595675, -394 
1721391573525.00, 0, -595674, -390 
1721391573548.00, 0, -595675, -388 
1721391573567.00, 0, -595674, -388 
1721391573589.00, 0, -595676, -387 
1721391573611.00, 0, -595674, -383 
1721391573632.00, 0, -595675, -385 
1721391573657.00, 0, -595675, -385 
1721391573674.00, 0, -595676, -380 
1721391573696.00, 0, -595675, -384 
1721391573717.00, 0, -595676, -390 
1721391573739.00, 0, -595676, -398 
1721391573768.00, -28, -595675, -407 
1721391573781.00, -23, -595677, -415 
1721391573802.00, -15, -595676, -423 
1721391573822.00, 0, -595677, -431 
1721391573846.00, 0, -595677, -437 
1721391573867.00, 0, -595678, -442 
1721391573889.00, 0, -595676, -441 
1721391573910.00, 0, -595678, -435 
1721391573931.00, -37, -595677, -434 
1721391573952.00, 0, -595677, -430 
1721391573974.00, 0, -595677, -430 
1721391573995.00, 0, -595677, -428 
1721391574017.00, 0, -595678, -416 
1721391574038.00, 0, -595676, -401 
1721391574059.00, 0, -595676, -393 
1721391574080.00, 0, -595675, -373 
1721391574101.00, -67, -595674, -346 
1721391574122.00, 0, -595674, -346 
1721391574144.00, 0, -595674, -355 
1721391574166.00, 0, -595675, -349 
1721391574187.00, 0, -595674, -324 
1721391574208.00, 0, -595674, -328 
1721391574230.00, 11, -595674, -332 
1721391574251.00, -2, -595674, -327 
1721391574272.00, 7, -595674, -331 
1721391574294.00, 8, -595673, -331 
1721391574315.00, 63, -595674, -336 
1721391574336.00, 37, -595674, -339 
1721391574358.00, 0, -595673, -335 
1721391574379.00, 0, -595672, -332 
1721391574400.00, 0, -595674, -335 
1721391574421.00, 0, -595673, -339 
1721391574443.00, 0, -595674, -339 
1721391574464.00, 0, -595674, -339 
1721391574486.00, 0, -595673, -337 
1721391574507.00, 0, -595674, -342 
1721391574531.00, 0, -595674, -345 
1721391574550.00, 0, -595674, -348 
1721391574571.00, 0, -595674, -351 
1721391574592.00, 0, -595674, -362 
1721391574613.00, 0, -595675, -369 
1721391574634.00, 0, -595675, -373 
1721391574655.00, 0, -595676, -375 
1721391574677.00, 0, -595676, -379 
1721391574698.00, 0, -595676, -383 
1721391574719.00, -66, -595676, -383 
1721391574742.00, -61, -595675, -385 
1721391574763.00, 0, -595676, -388 
1721391574784.00, 0, -595676, -390 
1721391574805.00, 0, -595676, -392 
1721391574826.00, 0, -595676, -392 
1721391574848.00, 0, -595676, -390 
1721391574869.00, 0, -595676, -388 
1721391574890.00, 0, -595675, -384 
1721391574911.00, 0, -595676, -385 
1721391574932.00, 0, -595676, -385 
1721391574954.00, 0, -595675, -385 
1721391574976.00, 0, -595676, -383 
1721391574996.00, 0, -595676, -383 
1721391575018.00, 0, -595676, -384 
1721391575039.00, 0, -595675, -382 
1721391575060.00, 0, -595676, -376 
1721391575081.00, 0, -595676, -374 
1721391575103.00, 0, -595675, -372 
1721391575124.00, 0, -595675, -363 
1721391575145.00, 0, -595675, -350 
1721391575166.00, 0, -595674, -338 
1721391575188.00, 67, -595674, -328 
1721391575209.00, 0, -595674, -304 
1721391575231.00, 0, -595672, -268 
1721391575252.00, 0, -595669, -227 
1721391575273.00, 0, -595668, -191 
1721391575294.00, 0, -595665, -158 
1721391575315.00, 0, -595664, -123 
1721391575336.00, 0, -595662, -97 
1721391575358.00, 0, -595660, -69 
1721391575379.00, 1, -595658, -48 
1721391575400.00, 0, -595656, -16 
1721391575421.00, 0, -595655, 0 
1721391575443.00, 0, -595654, 14 
1721391575465.00, 491, -595653, 14 
1721391575486.00, 1191, -595646, 15 
1721391575507.00, 1656, -595624, 18 
1721391575528.00, 2223, -595591, 17 
1721391575551.00, 2344, -595542, 20 
1721391575571.00, 2619, -595492, 20 
1721391575593.00, 2769, -595437, 23 
1721391575614.00, 3031, -595379, 24 
1721391575636.00, 3170, -595313, 25 
1721391575657.00, 3327, -595245, 22 
1721391575679.00, 3227, -595172, 19 
1721391575701.00, 3145, -595102, 17 
1721391575722.00, 2878, -595036, 16 
1721391575743.00, 2630, -594974, 6 
1721391575765.00, 1470, -594918, -7 
1721391575786.00, 831, -594884, -24 
1721391575807.00, 421, -594865, -37 
1721391575829.00, 205, -594857, -48 
1721391575851.00, 91, -594852, -47 
1721391575872.00, 62, -594850, -39 
1721391575893.00, 26, -594848, -27 
1721391575914.00, -6, -594845, -10 
1721391575935.00, 67, -594845, 1 
1721391575957.00, -1, -594843, 14 
1721391575982.00, 851, -594843, 13 
1721391576000.00, 1270, -594825, 8 
1721391576021.00, 678, -594800, 0 
1721391576042.00, 322, -594784, -16 
1721391576063.00, 136, -594778, -28 
1721391576091.00, 65, -594775, -37 
1721391576106.00, -5, -594773, -47 
1721391576127.00, 0, -594773, -51 
1721391576149.00, 0, -594773, -42 
1721391576170.00, 18, -594772, -28 
1721391576191.00, 0, -594771, -20 
1721391576213.00, 32, -594771, -17 
1721391576234.00, 60, -594770, -6 
1721391576255.00, 64, -594768, 5 
1721391576276.00, 18, -594766, 11 
1721391576298.00, 703, -594768, 3 
1721391576319.00, 421, -594753, -1 
1721391576341.00, 204, -594744, -5 
1721391576362.00, 98, -594740, -15 
1721391576383.00, 57, -594737, -9 
1721391576404.00, 48, -594735, -1 
1721391576426.00, 62, -594733, 15 
1721391576447.00, 985, -594731, 24 
1721391576468.00, 2094, -594712, 18 
1721391576490.00, 2276, -594668, 20 
1721391576511.00, 2372, -594617, 23 
1721391576533.00, 2837, -594563, 13 
1721391576554.00, 2416, -594505, 4 
1721391576576.00, 1363, -594454, -1 
1721391576597.00, 766, -594423, -4 
1721391576618.00, 417, -594406, 9 
1721391576640.00, 215, -594396, 23 
1721391576661.00, 1619, -594392, 21 
1721391576683.00, 2227, -594359, 15 
1721391576704.00, 2197, -594312, 18 
1721391576725.00, 2356, -594262, 25 
1721391576747.00, 3026, -594212, 15 
1721391576768.00, 2701, -594149, 12 
1721391576789.00, 2261, -594092, 13 
1721391576811.00, 2209, -594042, 13 
1721391576833.00, 2238, -593996, 22 
1721391576856.00, 2713, -593949, 34 
1721391576876.00, 3669, -593892, 36 
1721391576897.00, 4237, -593812, 30 
1721391576919.00, 4234, -593723, 31 
1721391576940.00, 4455, -593631, 29 
1721391576965.00, 4370, -593535, 32 
1721391576983.00, 4396, -593440, 37 
1721391577004.00, 4765, -593346, 34 
1721391577026.00, 4715, -593244, 22 
1721391577048.00, 4202, -593141, 18 
1721391577073.00, 3399, -593049, 13 
1721391577090.00, 2758, -592973, 14 
1721391577112.00, 2481, -592914, 11 
1721391577133.00, 1961, -592861, 8 
1721391577155.00, 1079, -592819, 1 
1721391577180.00, 559, -592794, -2 
1721391577197.00, 196, -592783, 3 
1721391577219.00, 91, -592780, -24 
1721391577240.00, 78, -592775, 12 
1721391577261.00, 777, -592770, 53 
1721391577283.00, 3849, -592750, 73 
1721391577304.00, 6727, -592675, 86 
1721391577326.00, 9260, -592527, 133 
