1719485430917.00, 3, -593169, -37 
1719485430938.00, 0, -593169, -37 
1719485430960.00, 0, -593168, -37 
1719485430981.00, 0, -593170, -37 
1719485431002.00, 0, -593168, -38 
1719485431023.00, 0, -593170, -38 
1719485431044.00, 0, -593169, -38 
1719485431066.00, 0, -593169, -38 
1719485431086.00, 0, -593170, -39 
1719485431108.00, 0, -593170, -39 
1719485431129.00, 0, -593169, -39 
1719485431150.00, 0, -593169, -39 
1719485431172.00, 0, -593169, -38 
1719485431193.00, 0, -593169, -38 
1719485431214.00, 0, -593170, -38 
1719485431235.00, 0, -593169, -38 
1719485431257.00, 0, -593169, -38 
1719485431278.00, 0, -593170, -38 
1719485431299.00, 0, -593169, -37 
1719485431320.00, 0, -593170, -38 
1719485431344.00, 0, -593169, -38 
1719485431362.00, 0, -593170, -37 
1719485431383.00, -37, -593169, -37 
1719485431405.00, 0, -593169, -38 
1719485431426.00, 0, -593169, -37 
1719485431449.00, 0, -593169, -37 
1719485431468.00, 0, -593170, -37 
1719485431490.00, 0, -593169, -37 
1719485431511.00, 0, -593169, -37 
1719485431532.00, 0, -593169, -36 
1719485431554.00, 0, -593170, -36 
1719485431575.00, 0, -593169, -35 
1719485431596.00, 0, -593170, -35 
1719485431617.00, 0, -593169, -35 
1719485431638.00, 0, -593169, -35 
1719485431659.00, 0, -593170, -35 
1719485431680.00, -17, -593170, -35 
1719485431702.00, 0, -593169, -34 
1719485431723.00, 0, -593169, -34 
1719485431744.00, 0, -593169, -34 
1719485431765.00, 0, -593169, -33 
1719485431787.00, 0, -593168, -32 
1719485431807.00, 0, -593169, -32 
1719485431829.00, 0, -593169, -32 
1719485431850.00, 0, -593170, -32 
1719485431872.00, 0, -593169, -31 
1719485431893.00, 0, -593170, -32 
1719485431914.00, 0, -593169, -32 
1719485431935.00, 0, -593169, -33 
1719485431956.00, -3, -593169, -33 
1719485431977.00, 0, -593168, -32 
1719485431999.00, 1, -593169, -32 
1719485432020.00, 1, -593169, -33 
1719485432041.00, 0, -593169, -33 
1719485432063.00, 0, -593169, -32 
1719485432083.00, 0, -593168, -32 
1719485432105.00, 0, -593169, -33 
1719485432126.00, 0, -593169, -32 
1719485432147.00, 0, -593170, -32 
1719485432168.00, 0, -593169, -33 
1719485432190.00, 0, -593169, -33 
1719485432216.00, 0, -593169, -32 
1719485432232.00, 0, -593170, -32 
1719485432253.00, 0, -593169, -32 
1719485432274.00, 0, -593170, -33 
