1719562827562.00, 3134, -583589, 22 
1719562827584.00, 3230, -583523, 22 
1719562827606.00, 3261, -583455, 22 
1719562827628.00, 3226, -583386, 22 
1719562827648.00, 2988, -583318, 22 
1719562827676.00, 2987, -583251, 22 
1719562827691.00, 3015, -583185, 22 
1719562827712.00, 3063, -583120, 22 
1719562827734.00, 3147, -583055, 22 
1719562827756.00, 2999, -582989, 22 
1719562827778.00, 3126, -582924, 22 
1719562827799.00, 3104, -582860, 22 
1719562827820.00, 3057, -582792, 22 
1719562827841.00, 3140, -582726, 22 
1719562827863.00, 3109, -582658, 22 
1719562827890.00, 3070, -582590, 22 
1719562827905.00, 3128, -582523, 22 
1719562827927.00, 3010, -582457, 22 
1719562827948.00, 3037, -582391, 22 
1719562827970.00, 3058, -582326, 22 
1719562827991.00, 3020, -582260, 22 
1719562828013.00, 3216, -582196, 22 
1719562828035.00, 3061, -582130, 22 
1719562828056.00, 3124, -582061, 22 
1719562828077.00, 3165, -581993, 22 
1719562828098.00, 3033, -581926, 22 
1719562828120.00, 3123, -581857, 22 
1719562828151.00, 3140, -581791, 22 
1719562828163.00, 3039, -581722, 22 
1719562828185.00, 3186, -581657, 22 
1719562828206.00, 2921, -581591, 22 
1719562828228.00, 2961, -581526, 22 
1719562828249.00, 3032, -581461, 22 
1719562828270.00, 3068, -581397, 22 
1719562828291.00, 3098, -581330, 22 
1719562828313.00, 3035, -581264, 22 
1719562828335.00, 3070, -581199, 22 
1719562828356.00, 3098, -581132, 23 
1719562828378.00, 3172, -581067, 22 
1719562828400.00, 3169, -580996, 22 
1719562828421.00, 3094, -580928, 23 
1719562828442.00, 3130, -580862, 23 
1719562828463.00, 3140, -580794, 23 
1719562828485.00, 3201, -580727, 23 
1719562828507.00, 3206, -580658, 23 
1719562828528.00, 3226, -580589, 23 
1719562828549.00, 3250, -580520, 23 
1719562828571.00, 3228, -580449, 23 
1719562828592.00, 3279, -580380, 23 
1719562828614.00, 3213, -580310, 23 
1719562828636.00, 3367, -580238, 23 
1719562828658.00, 3365, -580167, 23 
1719562828679.00, 3174, -580096, 23 
1719562828699.00, 3150, -580026, 23 
1719562828721.00, 3173, -579956, 24 
1719562828743.00, 3317, -579888, 24 
1719562828770.00, 3246, -579821, 24 
1719562828786.00, 3221, -579749, 24 
1719562828807.00, 3328, -579680, 24 
1719562828829.00, 3411, -579611, 24 
1719562828850.00, 3546, -579539, 24 
1719562828874.00, 3681, -579465, 24 
1719562828893.00, 3632, -579389, 24 
1719562828914.00, 3541, -579312, 24 
1719562828936.00, 3530, -579237, 24 
1719562828957.00, 3469, -579163, 24 
1719562828980.00, 3364, -579090, 24 
1719562829001.00, 3233, -579016, 24 
1719562829021.00, 3316, -578946, 24 
1719562829043.00, 3368, -578874, 24 
1719562829064.00, 3447, -578802, 24 
1719562829089.00, 3515, -578729, 24 
1719562829108.00, 3581, -578655, 24 
1719562829129.00, 3647, -578581, 24 
1719562829150.00, 3508, -578504, 24 
1719562829171.00, 3490, -578427, 24 
1719562829193.00, 3286, -578355, 24 
1719562829215.00, 3254, -578283, 24 
1719562829237.00, 3313, -578213, 24 
1719562829258.00, 3352, -578142, 24 
1719562829279.00, 3464, -578070, 24 
1719562829300.00, 3393, -577998, 24 
1719562829322.00, 3300, -577925, 24 
1719562829344.00, 3379, -577853, 25 
1719562829365.00, 3413, -577780, 24 
1719562829387.00, 3327, -577704, 24 
1719562829408.00, 3310, -577632, 25 
1719562829430.00, 3381, -577562, 25 
1719562829451.00, 3507, -577491, 25 
1719562829472.00, 3549, -577418, 25 
1719562829494.00, 3630, -577342, 25 
1719562829515.00, 3574, -577266, 25 
1719562829536.00, 3576, -577187, 25 
1719562829558.00, 3681, -577112, 25 
1719562829579.00, 3759, -577035, 25 
1719562829601.00, 3763, -576958, 25 
1719562829622.00, 3570, -576876, 25 
1719562829644.00, 3556, -576800, 25 
1719562829665.00, 3472, -576725, 25 
1719562829687.00, 3539, -576652, 25 
1719562829708.00, 3557, -576578, 25 
1719562829730.00, 3549, -576503, 25 
1719562829752.00, 3583, -576429, 25 
1719562829773.00, 3619, -576354, 25 
1719562829795.00, 3683, -576279, 25 
1719562829816.00, 3671, -576201, 25 
1719562829837.00, 3580, -576123, 25 
1719562829859.00, 3525, -576048, 25 
1719562829881.00, 3461, -575972, 25 
1719562829902.00, 3558, -575898, 25 
1719562829923.00, 3493, -575822, 25 
1719562829944.00, 3584, -575750, 25 
1719562829967.00, 3562, -575677, 25 
1719562829987.00, 3591, -575602, 25 
1719562830009.00, 3611, -575525, 25 
1719562830030.00, 3580, -575447, 25 
1719562830052.00, 3666, -575370, 25 
1719562830074.00, 3614, -575294, 25 
1719562830095.00, 3589, -575216, 25 
1719562830117.00, 3509, -575142, 25 
1719562830137.00, 3468, -575067, 25 
1719562830159.00, 3519, -574993, 25 
1719562830184.00, 3463, -574918, 25 
1719562830202.00, 3402, -574843, 25 
1719562830224.00, 3272, -574770, 25 
1719562830244.00, 3297, -574697, 26 
1719562830266.00, 3486, -574626, 26 
1719562830288.00, 3561, -574551, 25 
1719562830309.00, 3432, -574473, 26 
1719562830331.00, 3438, -574397, 26 
1719562830352.00, 3480, -574324, 26 
1719562830374.00, 3565, -574250, 26 
1719562830396.00, 3563, -574174, 26 
1719562830417.00, 3618, -574096, 26 
1719562830438.00, 3557, -574020, 26 
1719562830460.00, 3566, -573941, 26 
1719562830481.00, 3528, -573864, 26 
1719562830503.00, 3601, -573785, 26 
1719562830524.00, 3522, -573708, 26 
1719562830545.00, 3351, -573628, 26 
1719562830566.00, 3369, -573552, 26 
1719562830588.00, 3384, -573477, 26 
1719562830609.00, 3461, -573405, 26 
1719562830631.00, 3509, -573331, 26 
1719562830653.00, 3517, -573255, 26 
1719562830674.00, 3583, -573179, 27 
1719562830695.00, 3541, -573102, 27 
1719562830717.00, 3619, -573023, 27 
1719562830739.00, 3703, -572943, 26 
1719562830760.00, 3756, -572864, 27 
1719562830782.00, 3789, -572785, 27 
1719562830803.00, 3763, -572706, 26 
1719562830825.00, 3637, -572625, 26 
1719562830846.00, 3513, -572543, 27 
1719562830867.00, 3578, -572467, 27 
1719562830888.00, 3660, -572388, 26 
1719562830910.00, 3776, -572307, 26 
1719562830932.00, 3782, -572229, 26 
1719562830954.00, 3843, -572149, 26 
1719562830976.00, 3727, -572067, 26 
1719562830996.00, 3559, -571982, 26 
1719562831017.00, 3492, -571905, 27 
1719562831039.00, 3455, -571828, 27 
1719562831060.00, 3582, -571751, 27 
1719562831083.00, 3670, -571674, 27 
1719562831103.00, 3857, -571598, 27 
1719562831125.00, 3802, -571518, 27 
1719562831146.00, 3779, -571434, 27 
1719562831170.00, 3876, -571352, 27 
1719562831189.00, 3951, -571268, 27 
1719562831212.00, 3781, -571184, 27 
1719562831232.00, 3637, -571101, 27 
1719562831254.00, 3595, -571023, 27 
1719562831276.00, 3554, -570943, 27 
1719562831297.00, 3697, -570864, 27 
1719562831318.00, 3794, -570785, 27 
1719562831339.00, 3877, -570705, 27 
1719562831361.00, 3851, -570625, 27 
1719562831382.00, 3915, -570540, 27 
1719562831404.00, 3894, -570457, 27 
1719562831425.00, 3761, -570372, 28 
1719562831447.00, 3755, -570291, 28 
1719562831469.00, 3764, -570210, 28 
1719562831490.00, 3938, -570130, 28 
1719562831511.00, 3858, -570047, 28 
1719562831532.00, 3780, -569963, 28 
1719562831554.00, 3916, -569881, 28 
1719562831575.00, 3994, -569799, 28 
1719562831597.00, 3915, -569714, 28 
1719562831618.00, 4052, -569629, 28 
1719562831640.00, 3955, -569544, 28 
1719562831661.00, 3831, -569459, 28 
1719562831686.00, 3950, -569375, 28 
1719562831704.00, 3890, -569292, 28 
1719562831726.00, 3839, -569211, 28 
1719562831747.00, 3957, -569126, 28 
1719562831768.00, 3918, -569043, 28 
1719562831790.00, 3913, -568957, 28 
1719562831811.00, 4076, -568872, 28 
1719562831833.00, 3959, -568785, 28 
1719562831855.00, 3804, -568701, 28 
1719562831876.00, 3893, -568616, 28 
1719562831898.00, 3964, -568537, 28 
1719562831919.00, 3820, -568453, 28 
1719562831940.00, 3937, -568369, 28 
1719562831963.00, 3959, -568284, 28 
1719562831983.00, 3888, -568200, 28 
1719562832005.00, 4104, -568116, 28 
1719562832026.00, 4061, -568031, 28 
1719562832047.00, 3848, -567943, 28 
1719562832069.00, 3880, -567857, 29 
1719562832090.00, 4004, -567777, 29 
1719562832112.00, 3936, -567690, 29 
1719562832133.00, 4074, -567601, 29 
1719562832157.00, 3995, -567520, 29 
1719562832177.00, 4128, -567434, 29 
1719562832199.00, 4142, -567345, 29 
1719562832220.00, 4307, -567256, 29 
1719562832241.00, 4022, -567163, 29 
1719562832264.00, 4085, -567074, 29 
1719562832284.00, 4006, -566987, 29 
1719562832305.00, 4108, -566902, 29 
1719562832326.00, 4035, -566817, 29 
1719562832348.00, 4003, -566728, 29 
1719562832371.00, 4110, -566642, 29 
1719562832392.00, 4055, -566556, 29 
1719562832413.00, 4063, -566467, 29 
1719562832434.00, 3967, -566380, 29 
1719562832455.00, 4074, -566292, 30 
1719562832481.00, 4111, -566207, 30 
1719562832498.00, 4105, -566119, 29 
1719562832520.00, 4110, -566031, 29 
1719562832542.00, 4181, -565945, 30 
1719562832563.00, 4242, -565854, 29 
1719562832585.00, 4194, -565764, 29 
1719562832605.00, 4103, -565672, 29 
1719562832627.00, 4141, -565581, 29 
1719562832649.00, 4058, -565492, 30 
1719562832671.00, 4112, -565405, 30 
1719562832692.00, 4102, -565317, 30 
1719562832713.00, 4286, -565229, 30 
1719562832734.00, 4246, -565138, 30 
1719562832756.00, 4196, -565047, 30 
1719562832778.00, 4150, -564954, 30 
1719562832799.00, 4236, -564864, 30 
1719562832821.00, 4326, -564771, 30 
1719562832842.00, 4147, -564680, 30 
1719562832863.00, 4195, -564587, 30 
1719562832884.00, 4033, -564500, 31 
1719562832906.00, 4210, -564409, 30 
1719562832927.00, 4170, -564319, 31 
1719562832949.00, 4266, -564228, 31 
1719562832971.00, 4372, -564137, 31 
1719562832993.00, 4403, -564044, 31 
1719562833014.00, 4236, -563947, 31 
1719562833036.00, 4432, -563852, 31 
1719562833056.00, 4456, -563762, 31 
1719562833078.00, 4360, -563668, 31 
1719562833099.00, 4285, -563572, 31 
1719562833121.00, 4337, -563479, 31 
1719562833141.00, 4259, -563390, 31 
1719562833165.00, 4318, -563292, 31 
1719562833186.00, 4415, -563199, 31 
1719562833208.00, 4383, -563106, 31 
1719562833229.00, 4245, -563013, 31 
1719562833250.00, 4281, -562921, 31 
1719562833272.00, 4199, -562830, 31 
1719562833293.00, 4248, -562738, 31 
1719562833315.00, 4390, -562645, 31 
1719562833336.00, 4343, -562555, 31 
1719562833358.00, 4430, -562460, 31 
1719562833379.00, 4430, -562365, 31 
1719562833400.00, 4386, -562269, 31 
1719562833422.00, 4117, -562178, 32 
1719562833443.00, 4309, -562084, 32 
1719562833465.00, 4446, -561994, 32 
1719562833487.00, 4374, -561899, 31 
1719562833508.00, 4296, -561803, 32 
1719562833530.00, 4444, -561709, 32 
1719562833552.00, 4575, -561615, 32 
1719562833574.00, 4506, -561518, 32 
1719562833593.00, 4215, -561419, 32 
1719562833615.00, 4427, -561324, 32 
1719562833637.00, 4470, -561231, 32 
1719562833660.00, 4600, -561137, 32 
1719562833680.00, 4405, -561040, 32 
1719562833702.00, 4464, -560944, 32 
1719562833723.00, 4565, -560847, 32 
1719562833744.00, 4612, -560748, 32 
1719562833765.00, 4586, -560650, 33 
1719562833793.00, 4584, -560552, 33 
1719562833809.00, 4525, -560456, 33 
1719562833830.00, 4388, -560358, 33 
1719562833852.00, 4480, -560260, 33 
1719562833873.00, 4505, -560164, 33 
1719562833894.00, 4675, -560066, 33 
1719562833916.00, 4706, -559967, 33 
1719562833937.00, 4655, -559867, 33 
1719562833959.00, 4669, -559768, 33 
1719562833980.00, 4681, -559668, 33 
1719562834002.00, 4792, -559568, 33 
1719562834023.00, 4875, -559468, 33 
1719562834045.00, 4998, -559367, 33 
1719562834066.00, 4979, -559270, 33 
1719562834087.00, 4907, -559162, 33 
1719562834109.00, 4666, -559056, 33 
1719562834130.00, 4577, -558953, 34 
1719562834152.00, 4682, -558853, 34 
1719562834173.00, 4759, -558756, 34 
1719562834195.00, 4799, -558654, 34 
1719562834216.00, 4790, -558550, 34 
1719562834238.00, 4893, -558448, 34 
1719562834259.00, 4726, -558343, 34 
1719562834280.00, 4515, -558238, 34 
1719562834302.00, 4462, -558137, 34 
1719562834324.00, 4557, -558038, 34 
