1719566185156.00, 575, -597446, 12 
1719566185178.00, 1108, -597438, 11 
1719566185199.00, 1328, -597414, 10 
1719566185220.00, 0, -597385, 10 
1719566185242.00, 0, -597383, 12 
1719566185263.00, 686, -597381, 11 
1719566185284.00, 1103, -597371, 9 
1719566185306.00, 654, -597347, 9 
1719566185326.00, 376, -597332, 10 
1719566185348.00, 0, -597323, 9 
1719566185369.00, 10, -597323, 9 
1719566185390.00, 0, -597322, 9 
1719566185411.00, 0, -597322, 8 
1719566185432.00, 0, -597322, 8 
1719566185453.00, 0, -597322, 8 
1719566185474.00, 0, -597323, 8 
1719566185495.00, 0, -597322, 7 
1719566185516.00, 0, -597322, 7 
1719566185538.00, 0, -597322, 6 
1719566185559.00, -58, -597322, 7 
1719566185580.00, 0, -597323, 7 
1719566185600.00, 0, -597321, 7 
1719566185622.00, 0, -597322, 7 
1719566185643.00, -5, -597323, 7 
1719566185664.00, 0, -597323, 7 
1719566185687.00, 0, -597321, 7 
1719566185707.00, 0, -597322, 7 
1719566185726.00, 0, -597322, 7 
1719566185748.00, 0, -597322, 7 
1719566185768.00, 0, -597323, 8 
1719566185790.00, 0, -597321, 8 
1719566185811.00, 0, -597322, 8 
1719566185832.00, 0, -597322, 8 
1719566185852.00, 0, -597322, 8 
1719566185875.00, 0, -597321, 8 
1719566185895.00, 0, -597322, 9 
1719566185916.00, 0, -597322, 9 
1719566185937.00, 0, -597323, 9 
1719566185958.00, 2, -597321, 9 
1719566185979.00, 0, -597321, 9 
1719566186000.00, 0, -597321, 9 
1719566186021.00, 0, -597322, 9 
1719566186042.00, 0, -597321, 9 
1719566186063.00, 0, -597321, 8 
1719566186084.00, 0, -597322, 8 
1719566186105.00, 0, -597321, 9 
1719566186126.00, -51, -597321, 8 
1719566186147.00, 0, -597322, 8 
1719566186169.00, 0, -597322, 8 
1719566186189.00, 0, -597321, 7 
1719566186210.00, 0, -597322, 7 
1719566186231.00, 0, -597323, 7 
1719566186252.00, 0, -597322, 7 
1719566186273.00, 0, -597322, 7 
1719566186295.00, 0, -597320, 8 
1719566186315.00, 0, -597323, 7 
1719566186340.00, 0, -597321, 8 
1719566186357.00, 0, -597322, 8 
1719566186378.00, 0, -597322, 8 
1719566186400.00, 0, -597321, 8 
1719566186421.00, 0, -597321, 8 
1719566186442.00, 0, -597320, 8 
1719566186463.00, 0, -597323, 9 
1719566186484.00, 9, -597322, 9 
1719566186505.00, 1, -597322, 9 
1719566186526.00, 0, -597322, 9 
1719566186547.00, 0, -597321, 10 
1719566186569.00, 0, -597321, 10 
1719566186589.00, 0, -597321, 9 
1719566186611.00, 0, -597322, 10 
1719566186631.00, 0, -597321, 10 
1719566186652.00, 0, -597322, 10 
1719566186673.00, 0, -597322, 10 
1719566186695.00, 0, -597322, 10 
1719566186715.00, 0, -597322, 10 
1719566186737.00, 0, -597322, 10 
1719566186758.00, 0, -597321, 11 
1719566186780.00, 676, -597322, 12 
1719566186801.00, 1195, -597312, 10 
1719566186822.00, 0, -597286, 10 
1719566186843.00, 0, -597284, 14 
1719566186864.00, 811, -597283, 14 
1719566186892.00, 1362, -597268, 12 
1719566186907.00, 1584, -597240, 12 
1719566186929.00, 1749, -597204, 13 
1719566186950.00, 1917, -597168, 15 
1719566186972.00, 2008, -597126, 15 
1719566186993.00, 2033, -597083, 15 
1719566187015.00, 2092, -597039, 15 
1719566187036.00, 2082, -596993, 16 
1719566187058.00, 2233, -596948, 15 
1719566187079.00, 2249, -596900, 14 
1719566187101.00, 2085, -596852, 14 
1719566187122.00, 2038, -596803, 14 
1719566187144.00, 2070, -596758, 13 
1719566187165.00, 2064, -596713, 11 
1719566187187.00, 1853, -596670, 10 
1719566187208.00, 0, -596627, 9 
1719566187229.00, 56, -596623, 10 
1719566187250.00, 0, -596624, 6 
1719566187271.00, 0, -596623, 3 
1719566187292.00, 1, -596623, 2 
1719566187313.00, -64, -596623, 2 
1719566187334.00, 0, -596623, 1 
1719566187355.00, 0, -596623, 0 
1719566187376.00, 0, -596624, -1 
1719566187397.00, 0, -596624, -1 
1719566187419.00, 0, -596624, -2 
1719566187444.00, 0, -596624, -2 
1719566187461.00, 0, -596623, -2 
1719566187482.00, 0, -596625, -2 
1719566187503.00, 0, -596624, -1 
1719566187524.00, 0, -596623, -1 
1719566187548.00, 0, -596623, -1 
1719566187566.00, 0, -596623, 0 
1719566187587.00, 0, -596624, 0 
1719566187608.00, 0, -596623, 0 
1719566187629.00, 0, -596623, 0 
1719566187650.00, 0, -596623, 0 
1719566187671.00, 0, -596624, 0 
1719566187693.00, 0, -596624, 0 
1719566187713.00, 0, -596623, 0 
1719566187734.00, 0, -596623, 0 
1719566187756.00, 1, -596623, 0 
1719566187777.00, 0, -596623, 0 
1719566187797.00, 0, -596623, 0 
1719566187819.00, 0, -596623, 0 
1719566187839.00, 0, -596624, 0 
1719566187861.00, 0, -596623, 0 
1719566187882.00, 0, -596624, 0 
1719566187902.00, 0, -596624, -1 
1719566187923.00, -1, -596625, 0 
1719566187945.00, 0, -596624, 0 
1719566187966.00, 0, -596623, 0 
1719566187987.00, 0, -596624, 0 
1719566188008.00, 0, -596624, -1 
1719566188029.00, 0, -596623, -2 
1719566188050.00, 0, -596624, -3 
1719566188071.00, 0, -596624, -5 
1719566188095.00, 0, -596624, -6 
1719566188114.00, 0, -596624, -7 
1719566188135.00, 0, -596624, -7 
1719566188156.00, 0, -596624, -7 
1719566188177.00, 0, -596624, -8 
1719566188202.00, 0, -596624, -7 
1719566188219.00, 0, -596624, -7 
1719566188240.00, 0, -596624, -7 
1719566188261.00, 0, -596623, -6 
1719566188283.00, 0, -596623, -6 
1719566188304.00, 0, -596624, -7 
