1720781310747.00, 0, -595492, -343 
1720781310768.00, 0, -595492, -344 
1720781310789.00, 0, -595492, -345 
1720781310810.00, -1, -595492, -344 
1720781310833.00, 0, -595491, -343 
1720781310853.00, -26, -595491, -343 
1720781310875.00, 0, -595491, -342 
1720781310896.00, 0, -595491, -336 
1720781310917.00, 0, -595492, -334 
1720781310938.00, 0, -595491, -335 
1720781310959.00, 0, -595491, -334 
1720781310980.00, 0, -595492, -334 
1720781311002.00, 0, -595492, -334 
1720781311023.00, 0, -595492, -339 
1720781311045.00, 0, -595492, -344 
1720781311066.00, 0, -595492, -346 
1720781311087.00, 0, -595492, -346 
1720781311109.00, 0, -595491, -343 
1720781311130.00, 0, -595493, -344 
1720781311151.00, 0, -595491, -341 
1720781311173.00, 0, -595491, -334 
1720781311193.00, 0, -595491, -323 
1720781311215.00, -43, -595491, -312 
1720781311237.00, -62, -595490, -304 
1720781311258.00, 0, -595488, -285 
1720781311280.00, 68, -595485, -248 
1720781311301.00, 56, -595483, -187 
1720781311322.00, 0, -595482, -157 
1720781311343.00, 0, -595479, -118 
1720781311365.00, 65, -595478, -85 
1720781311390.00, 82, -595476, -59 
1720781311408.00, 228, -595474, -25 
1720781311429.00, 247, -595466, 38 
1720781311450.00, 2514, -595453, 99 
1720781311472.00, 7557, -595393, 159 
1720781311495.00, 14147, -595226, 226 
1720781311516.00, 22097, -594915, 320 
1720781311537.00, 32699, -594435, 401 
1720781311558.00, 44027, -593741, 444 
1720781311580.00, 52836, -592799, 532 
1720781311603.00, 63555, -591658, 606 
1720781311623.00, 74302, -590271, 622 
1720781311645.00, 81636, -588673, 651 
1720781311666.00, 87543, -586890, 717 
1720781311689.00, 95094, -584993, 742 
1720781311716.00, 100878, -582925, 755 
1720781311732.00, 105010, -580725, 764 
1720781311753.00, 107946, -578439, 776 
1720781311775.00, 110318, -576085, 786 
1720781311797.00, 112402, -573670, 778 
1720781311820.00, 113124, -571237, 777 
1720781311840.00, 113411, -568776, 796 
1720781311862.00, 114527, -566300, 815 
1720781311884.00, 116335, -563802, 830 
1720781311905.00, 118343, -561272, 842 
1720781311932.00, 120184, -558690, 851 
1720781311948.00, 121747, -556089, 872 
1720781311972.00, 123950, -553424, 914 
1720781311992.00, 127785, -550712, 958 
1720781312013.00, 132626, -547922, 1015 
1720781312036.00, 138995, -545020, 1010 
1720781312057.00, 142572, -541984, 1056 
1720781312078.00, 147175, -538872, 1115 
1720781312100.00, 153423, -535638, 1129 
1720781312122.00, 157910, -532283, 1156 
1720781312144.00, 162089, -528823, 1182 
1720781312166.00, 166256, -525267, 1203 
1720781312187.00, 169927, -521641, 1249 
1720781312209.00, 174611, -517921, 1275 
1720781312231.00, 174564, -514102, 1308 
1720781312259.00, 174663, -510294, 1344 
1720781312274.00, 174899, -506470, 1356 
1720781312297.00, 174788, -502648, 1389 
1720781312318.00, 174725, -498815, 1400 
1720781312340.00, 174799, -495003, 1440 
1720781312362.00, 174721, -491175, 1483 
1720781312384.00, 174929, -487369, 1514 
1720781312406.00, 174930, -483543, 1570 
1720781312427.00, 174887, -479715, 1585 
1720781312449.00, 174612, -475894, 1611 
1720781312471.00, 174547, -472086, 1625 
1720781312492.00, 174808, -468262, 1619 
1720781312514.00, 174672, -464445, 1639 
1720781312536.00, 174574, -460642, 1570 
1720781312558.00, 174687, -456826, 1461 
1720781312580.00, 174667, -453018, 1361 
1720781312602.00, 174548, -449190, 1362 
1720781312623.00, 174484, -445377, 1310 
1720781312646.00, 174812, -441576, 1259 
1720781312667.00, 174577, -437756, 1242 
1720781312689.00, 174187, -433951, 1132 
1720781312710.00, 167309, -430154, 1042 
1720781312734.00, 92568, -426528, 935 
1720781312755.00, 49064, -424506, 989 
1720781312777.00, 23875, -423444, 765 
1720781312798.00, 9551, -422901, 702 
1720781312820.00, 1118, -422683, 571 
1720781312842.00, -3202, -422658, 361 
1720781312863.00, -6025, -422722, 201 
1720781312885.00, -7885, -422853, 74 
1720781312906.00, -8503, -423029, -100 
1720781312927.00, -14381, -423218, -224 
1720781312950.00, -25613, -423531, -288 
1720781312971.00, -35734, -424083, -425 
1720781312993.00, -50137, -424871, -534 
1720781313013.00, -65102, -425945, -611 
1720781313036.00, -78528, -427364, -684 
1720781313058.00, -90718, -429074, -764 
1720781313079.00, -102672, -431045, -836 
1720781313101.00, -114050, -433288, -881 
1720781313122.00, -123469, -435794, -922 
1720781313144.00, -131275, -438493, -958 
1720781313166.00, -137891, -441352, -995 
1720781313187.00, -143878, -444372, -1030 
1720781313209.00, -149466, -447522, -1057 
1720781313230.00, -154507, -450786, -1036 
1720781313251.00, -155788, -454177, -1109 
1720781313273.00, -160628, -457587, -1146 
1720781313296.00, -165823, -461102, -1108 
1720781313317.00, -166517, -464717, -1109 
1720781313339.00, -166903, -468369, -1121 
1720781313361.00, -167662, -472014, -1116 
1720781313383.00, -167887, -475677, -1112 
1720781313405.00, -167529, -479329, -1116 
1720781313426.00, -167457, -482994, -1111 
1720781313449.00, -166616, -486657, -1114 
1720781313470.00, -166517, -490300, -1108 
1720781313491.00, -165818, -493946, -1088 
1720781313514.00, -164211, -497562, -1093 
1720781313535.00, -163384, -501154, -1092 
1720781313558.00, -162985, -504722, -1107 
1720781313579.00, -163665, -508279, -1127 
1720781313601.00, -164918, -511846, -1114 
1720781313623.00, -164922, -515445, -1117 
1720781313644.00, -164748, -519051, -1127 
1720781313667.00, -165332, -522655, -1116 
1720781313688.00, -164926, -526277, -1131 
1720781313710.00, -165433, -529872, -1164 
1720781313732.00, -167593, -533493, -1180 
1720781313753.00, -169954, -537158, -1201 
1720781313776.00, -172507, -540880, -1243 
1720781313798.00, -174965, -544638, -1256 
1720781313820.00, -174902, -548468, -1251 
1720781313841.00, -174606, -552299, -1261 
1720781313863.00, -174731, -556104, -1260 
1720781313884.00, -174848, -559922, -1229 
1720781313906.00, -174800, -563721, -1213 
1720781313928.00, -174603, -567543, -1214 
1720781313950.00, -174755, -571345, -1177 
1720781313972.00, -173572, -575176, -1117 
1720781313994.00, -169017, -578955, -1062 
1720781314016.00, -163043, -582648, -1013 
1720781314039.00, -156360, -586193, -918 
1720781314060.00, -146541, -589576, -821 
1720781314081.00, -134752, -592754, -735 
1720781314104.00, -76772, -595649, -631 
1720781314125.00, -42668, -597322, -550 
1720781314147.00, -22954, -598267, -473 
1720781314169.00, -11582, -598795, -474 
1720781314190.00, -4802, -599059, -415 
1720781314212.00, -1126, -599166, -290 
1720781314233.00, 222, -599185, -138 
