1721988068322.00, 1251, -598821, -441 
1721988068344.00, 1184, -598791, -440 
1721988068366.00, 1123, -598768, -436 
1721988068387.00, 1116, -598742, -434 
1721988068409.00, 1084, -598719, -434 
1721988068431.00, 916, -598697, -441 
1721988068453.00, 907, -598675, -454 
1721988068474.00, 886, -598657, -456 
1721988068496.00, 905, -598635, -449 
1721988068517.00, 928, -598616, -444 
1721988068539.00, 873, -598594, -433 
1721988068560.00, 849, -598575, -423 
1721988068581.00, 855, -598556, -417 
1721988068604.00, 896, -598536, -419 
1721988068624.00, 833, -598520, -421 
1721988068654.00, 790, -598500, -417 
1721988068668.00, 772, -598481, -413 
1721988068689.00, 711, -598464, -409 
1721988068711.00, 670, -598448, -409 
1721988068732.00, 633, -598434, -415 
1721988068754.00, 679, -598420, -421 
1721988068775.00, 685, -598405, -424 
1721988068797.00, 690, -598391, -425 
1721988068819.00, 698, -598375, -425 
1721988068840.00, 674, -598361, -426 
1721988068862.00, 655, -598345, -429 
1721988068883.00, 644, -598332, -434 
1721988068905.00, 632, -598318, -433 
1721988068927.00, 618, -598303, -430 
1721988068948.00, 600, -598289, -425 
1721988068969.00, 593, -598276, -422 
1721988068991.00, 547, -598265, -423 
1721988069013.00, 537, -598254, -423 
1721988069034.00, 492, -598242, -422 
1721988069055.00, 512, -598230, -421 
1721988069078.00, 501, -598219, -423 
1721988069099.00, 493, -598210, -423 
1721988069121.00, 508, -598199, -420 
1721988069142.00, 472, -598187, -418 
1721988069164.00, 428, -598177, -419 
1721988069189.00, 439, -598167, -419 
1721988069207.00, 435, -598157, -419 
1721988069227.00, 408, -598149, -417 
1721988069251.00, 409, -598139, -414 
1721988069272.00, 399, -598130, -409 
1721988069297.00, 407, -598121, -406 
1721988069315.00, 411, -598112, -405 
1721988069336.00, 387, -598102, -403 
1721988069359.00, 371, -598093, -396 
1721988069380.00, 350, -598086, -393 
1721988069402.00, 348, -598078, -390 
1721988069423.00, 328, -598072, -389 
1721988069445.00, 308, -598064, -388 
1721988069466.00, 306, -598057, -386 
1721988069488.00, 413, -598050, -381 
1721988069513.00, 401, -598043, -376 
1721988069531.00, 344, -598033, -372 
1721988069552.00, 318, -598025, -367 
1721988069573.00, 298, -598019, -357 
1721988069595.00, 263, -598012, -349 
1721988069617.00, 245, -598007, -348 
1721988069639.00, 248, -598001, -343 
1721988069660.00, 256, -597995, -336 
1721988069681.00, 258, -597989, -328 
1721988069703.00, 269, -597983, -324 
1721988069725.00, 257, -597977, -320 
1721988069746.00, 247, -597970, -311 
1721988069768.00, 272, -597964, -303 
1721988069789.00, 307, -597959, -293 
1721988069810.00, 350, -597951, -269 
1721988069833.00, 350, -597942, -236 
1721988069854.00, 355, -597932, -203 
1721988069876.00, 328, -597922, -169 
1721988069897.00, 329, -597911, -130 
1721988069918.00, 329, -597901, -92 
1721988069939.00, 314, -597893, -50 
1721988069961.00, 262, -597884, -9 
1721988069983.00, 204, -597876, 16 
