1721825621102.00, 0, -598267, -373 
1721825621123.00, 63, -598266, -371 
1721825621144.00, 0, -598267, -371 
1721825621166.00, 0, -598267, -375 
1721825621186.00, 0, -598267, -377 
1721825621208.00, 0, -598267, -378 
1721825621229.00, 0, -598267, -376 
1721825621250.00, 0, -598268, -376 
1721825621272.00, 0, -598268, -373 
1721825621293.00, 0, -598268, -370 
1721825621317.00, 0, -598267, -366 
1721825621335.00, 0, -598267, -360 
1721825621357.00, 0, -598266, -355 
1721825621379.00, 0, -598267, -360 
1721825621400.00, 0, -598267, -366 
1721825621420.00, 0, -598267, -365 
1721825621442.00, 0, -598267, -360 
1721825621463.00, 0, -598266, -355 
1721825621485.00, 0, -598267, -351 
1721825621506.00, 0, -598266, -352 
1721825621530.00, -19, -598266, -354 
1721825621548.00, -12, -598267, -359 
1721825621570.00, -52, -598266, -359 
1721825621591.00, 3, -598267, -359 
1721825621613.00, 0, -598267, -362 
1721825621634.00, 67, -598266, -368 
1721825621656.00, -10, -598266, -365 
1721825621677.00, 0, -598266, -363 
1721825621698.00, 0, -598266, -368 
1721825621719.00, 0, -598267, -371 
1721825621741.00, 0, -598267, -367 
1721825621762.00, 0, -598267, -361 
1721825621783.00, 0, -598266, -355 
1721825621805.00, -18, -598266, -353 
1721825621826.00, 0, -598267, -365 
1721825621847.00, 0, -598267, -364 
1721825621868.00, 0, -598267, -371 
1721825621890.00, 0, -598267, -371 
1721825621912.00, 0, -598267, -373 
1721825621932.00, 0, -598267, -373 
1721825621953.00, 0, -598267, -378 
1721825621975.00, 0, -598267, -383 
1721825621996.00, 3, -598268, -388 
1721825622017.00, 0, -598268, -396 
1721825622039.00, 0, -598268, -404 
1721825622060.00, 0, -598267, -408 
1721825622082.00, -49, -598268, -411 
1721825622103.00, 3, -598268, -416 
1721825622124.00, 0, -598269, -421 
1721825622146.00, 0, -598269, -422 
1721825622167.00, 0, -598270, -426 
1721825622190.00, 0, -598271, -431 
1721825622209.00, 0, -598270, -429 
1721825622231.00, -2, -598271, -430 
1721825622252.00, 0, -598270, -437 
1721825622273.00, 0, -598270, -441 
1721825622301.00, 0, -598271, -439 
1721825622316.00, 0, -598271, -436 
1721825622337.00, 0, -598270, -440 
1721825622358.00, 0, -598271, -447 
1721825622379.00, 0, -598271, -450 
1721825622405.00, -17, -598271, -452 
1721825622422.00, 0, -598271, -454 
1721825622443.00, 0, -598271, -458 
1721825622465.00, 0, -598271, -462 
1721825622486.00, 0, -598272, -460 
1721825622506.00, 0, -598271, -458 
1721825622530.00, 41, -598271, -459 
1721825622551.00, 0, -598272, -464 
1721825622573.00, 0, -598272, -470 
1721825622594.00, 0, -598271, -471 
1721825622615.00, 0, -598272, -469 
1721825622636.00, 0, -598272, -466 
1721825622658.00, 0, -598271, -463 
1721825622678.00, 0, -598271, -463 
1721825622699.00, 0, -598271, -462 
1721825622721.00, 0, -598272, -459 
1721825622742.00, 0, -598271, -459 
1721825622764.00, 0, -598272, -460 
1721825622785.00, 0, -598272, -462 
1721825622807.00, 0, -598271, -464 
1721825622828.00, 0, -598272, -465 
1721825622849.00, 0, -598271, -462 
1721825622870.00, 0, -598272, -460 
1721825622891.00, 0, -598272, -462 
1721825622913.00, 0, -598272, -469 
1721825622934.00, -3, -598272, -473 
1721825622956.00, 0, -598272, -473 
1721825622977.00, 0, -598272, -475 
1721825622998.00, -49, -598272, -475 
1721825623019.00, 0, -598271, -472 
1721825623041.00, 0, -598273, -471 
1721825623062.00, 0, -598272, -469 
1721825623083.00, 0, -598273, -463 
1721825623104.00, 0, -598272, -458 
1721825623126.00, 0, -598272, -457 
1721825623147.00, 0, -598272, -466 
1721825623172.00, -30, -598272, -472 
1721825623190.00, 0, -598272, -475 
1721825623211.00, 0, -598272, -472 
1721825623233.00, 0, -598271, -474 
1721825623253.00, 0, -598272, -473 
1721825623280.00, 0, -598273, -474 
