1721830304115.00, -50, -596050, -497 
1721830304137.00, -57, -596050, -498 
1721830304157.00, 6, -596050, -499 
1721830304180.00, 0, -596051, -501 
1721830304200.00, 0, -596051, -503 
1721830304221.00, 0, -596052, -509 
1721830304243.00, 0, -596053, -519 
1721830304264.00, 0, -596053, -524 
1721830304285.00, 0, -596054, -529 
1721830304306.00, 0, -596054, -532 
1721830304328.00, -48, -596054, -530 
1721830304350.00, 0, -596056, -522 
1721830304370.00, 0, -596054, -523 
1721830304392.00, 0, -596054, -523 
1721830304413.00, 0, -596054, -522 
1721830304438.00, -32, -596054, -524 
1721830304456.00, 0, -596056, -527 
1721830304477.00, 0, -596054, -513 
1721830304498.00, 0, -596054, -492 
1721830304519.00, -10, -596056, -480 
1721830304551.00, -49, -596054, -477 
1721830304564.00, -9, -596053, -473 
1721830304584.00, 0, -596054, -470 
1721830304605.00, 0, -596053, -468 
1721830304626.00, 1, -596054, -466 
1721830304653.00, 0, -596054, -462 
1721830304669.00, 0, -596053, -457 
1721830304690.00, 0, -596054, -451 
1721830304711.00, 4, -596054, -449 
1721830304733.00, 0, -596054, -449 
1721830304754.00, 0, -596054, -448 
1721830304775.00, 0, -596053, -450 
1721830304796.00, 0, -596054, -450 
1721830304818.00, 4, -596054, -448 
1721830304839.00, 0, -596054, -449 
1721830304860.00, 0, -596054, -451 
1721830304882.00, 0, -596053, -452 
1721830304902.00, 0, -596053, -451 
1721830304925.00, 0, -596054, -455 
1721830304946.00, 0, -596054, -461 
1721830304967.00, 0, -596054, -462 
1721830304988.00, 0, -596053, -460 
1721830305010.00, 0, -596054, -460 
1721830305031.00, 0, -596056, -466 
1721830305052.00, 0, -596054, -467 
1721830305073.00, -39, -596053, -468 
1721830305095.00, 0, -596054, -468 
1721830305116.00, 0, -596054, -468 
1721830305137.00, 0, -596056, -466 
1721830305159.00, 0, -596056, -466 
1721830305179.00, 0, -596054, -469 
1721830305207.00, 0, -596053, -473 
1721830305223.00, 0, -596056, -474 
1721830305245.00, 0, -596054, -474 
1721830305266.00, 0, -596054, -474 
1721830305287.00, 0, -596056, -474 
1721830305310.00, 0, -596053, -473 
1721830305330.00, 0, -596054, -470 
1721830305351.00, 2, -596053, -466 
1721830305373.00, 0, -596054, -460 
1721830305394.00, 0, -596054, -451 
1721830305415.00, 0, -596053, -446 
1721830305436.00, 0, -596054, -446 
1721830305458.00, 0, -596054, -444 
1721830305479.00, 0, -596054, -435 
1721830305500.00, 0, -596056, -432 
1721830305521.00, 0, -596054, -425 
1721830305543.00, 0, -596053, -413 
1721830305564.00, 0, -596054, -412 
1721830305586.00, 0, -596054, -413 
1721830305607.00, 0, -596053, -406 
1721830305628.00, -66, -596053, -398 
1721830305648.00, -36, -596053, -403 
1721830305670.00, 0, -596053, -402 
1721830305691.00, 0, -596053, -393 
1721830305713.00, 0, -596052, -385 
1721830305734.00, 0, -596052, -388 
1721830305757.00, 0, -596052, -392 
1721830305777.00, 0, -596052, -394 
1721830305798.00, 0, -596053, -389 
1721830305820.00, 0, -596052, -385 
1721830305841.00, 0, -596053, -382 
1721830305866.00, -4, -596052, -376 
1721830305884.00, 0, -596051, -353 
1721830305904.00, 0, -596050, -334 
1721830305926.00, 0, -596049, -318 
1721830305948.00, 0, -596048, -287 
1721830305969.00, -5, -596046, -246 
1721830305990.00, 0, -596044, -209 
1721830306011.00, 0, -596043, -186 
1721830306033.00, 57, -596042, -159 
1721830306054.00, 0, -596039, -121 
1721830306075.00, 67, -596034, -87 
1721830306097.00, 68, -596031, -36 
1721830306118.00, 1, -596022, 53 
1721830306140.00, 3221, -596012, 127 
1721830306161.00, 9736, -595943, 217 
1721830306183.00, 19100, -595734, 319 
1721830306205.00, 31116, -595324, 402 
1721830306226.00, 42745, -594658, 531 
1721830306248.00, 57520, -593733, 628 
1721830306269.00, 72122, -592497, 640 
1721830306291.00, 81478, -590926, 669 
1721830306313.00, 88646, -589165, 743 
1721830306335.00, 97381, -587227, 764 
1721830306356.00, 103559, -585120, 787 
1721830306378.00, 108488, -582862, 804 
1721830306400.00, 112568, -580485, 833 
1721830306421.00, 116638, -578032, 885 
1721830306443.00, 122220, -575493, 910 
1721830306464.00, 127169, -572822, 913 
1721830306486.00, 130041, -570055, 951 
1721830306508.00, 133855, -567220, 960 
1721830306530.00, 135494, -564296, 986 
1721830306550.00, 135479, -561347, 1038 
1721830306572.00, 135505, -558393, 1059 
1721830306593.00, 135456, -555441, 1096 
1721830306615.00, 135340, -552478, 1141 
1721830306638.00, 135451, -549519, 1175 
1721830306659.00, 135383, -546553, 1182 
1721830306681.00, 135425, -543588, 1215 
1721830306703.00, 135489, -540632, 1222 
1721830306725.00, 135415, -537668, 1251 
1721830306747.00, 135556, -534707, 1263 
1721830306768.00, 135469, -531743, 1285 
1721830306789.00, 135445, -528786, 1305 
1721830306812.00, 135588, -525836, 1308 
1721830306834.00, 135493, -522877, 1325 
